postcode,dry,dry,dry,dry,mix,mix,mix,mix,fresh,fresh,fresh,fresh
,5,10,15,20,5,10,15,20,5,10,15,20
10200,100,120,180,320,170,190,210,230,240,290,370,400
10300,100,120,180,320,170,190,210,230,240,290,370,400
10530,100,120,180,320,170,190,210,230,240,290,370,400
10500,100,120,180,320,170,190,210,230,240,290,370,400
10220,100,120,180,320,170,190,210,230,240,290,370,400
10240,100,120,180,320,170,190,210,230,240,290,370,400
10330,100,120,180,320,170,190,210,230,240,290,370,400
10100,100,120,180,320,170,190,210,230,240,290,370,400
10260,100,120,180,320,170,190,210,230,240,290,370,400
10510,100,120,180,320,170,190,210,230,240,290,370,400
10520,100,120,180,320,170,190,210,230,240,290,370,400
10120,100,120,180,320,170,190,210,230,240,290,370,400
10400,100,120,180,320,170,190,210,230,240,290,370,400
10600,100,120,180,320,170,190,210,230,240,290,370,400
10310,100,120,180,320,170,190,210,230,240,290,370,400
10170,100,120,180,320,170,190,210,230,240,290,370,400
10700,100,120,180,320,170,190,210,230,240,290,370,400
10150,100,120,180,320,170,190,210,230,240,290,370,400
10160,100,120,180,320,170,190,210,230,240,290,370,400
10140,100,120,180,320,170,190,210,230,240,290,370,400
10800,100,120,180,320,170,190,210,230,240,290,370,400
10900,100,120,180,320,170,190,210,230,240,290,370,400
10250,100,120,180,320,170,190,210,230,240,290,370,400
10110,100,120,180,320,170,190,210,230,240,290,370,400
10210,100,120,180,320,170,190,210,230,240,290,370,400
10230,100,120,180,320,170,190,210,230,240,290,370,400
10270,100,120,180,320,170,190,210,230,240,290,370,400
10280,100,120,180,320,170,190,210,230,240,290,370,400
10560,100,120,180,320,170,190,210,230,240,290,370,400
10550,100,120,180,320,170,190,210,230,240,290,370,400
10540,100,120,180,320,170,190,210,230,240,290,370,400
10130,100,120,180,320,170,190,210,230,240,290,370,400
10290,100,120,180,320,170,190,210,230,240,290,370,400
11000,100,120,180,320,170,190,210,230,240,290,370,400
11130,100,120,180,320,170,190,210,230,240,290,370,400
11140,100,120,180,320,170,190,210,230,240,290,370,400
11110,100,120,180,320,170,190,210,230,240,290,370,400
11150,100,120,180,320,170,190,210,230,240,290,370,400
11120,100,120,180,320,170,190,210,230,240,290,370,400
12000,100,120,180,320,170,190,210,230,240,290,370,400
12120,100,120,180,320,170,190,210,230,240,290,370,400
12130,100,120,180,320,170,190,210,230,240,290,370,400
12110,100,120,180,320,170,190,210,230,240,290,370,400
12170,100,120,180,320,170,190,210,230,240,290,370,400
12140,100,120,180,320,170,190,210,230,240,290,370,400
12150,100,120,180,320,170,190,210,230,240,290,370,400
12160,100,120,180,320,170,190,210,230,240,290,370,400
13000,115,130,210,360,170,190,210,230,240,290,370,400
13130,115,130,210,360,170,190,210,230,240,290,370,400
13260,115,130,210,360,170,190,210,230,240,290,370,400
13190,115,130,210,360,170,190,210,230,240,290,370,400
13290,115,130,210,360,170,190,210,230,240,290,370,400
13250,115,130,210,360,170,190,210,230,240,290,370,400
13160,115,130,210,360,170,190,210,230,240,290,370,400
13180,115,130,210,360,170,190,210,230,240,290,370,400
13170,115,130,210,360,170,190,210,230,240,290,370,400
13220,115,130,210,360,170,190,210,230,240,290,370,400
13120,115,130,210,360,170,190,210,230,240,290,370,400
13280,115,130,210,360,170,190,210,230,240,290,370,400
13140,115,130,210,360,170,190,210,230,240,290,370,400
13230,115,130,210,360,170,190,210,230,240,290,370,400
13110,115,130,210,360,170,190,210,230,240,290,370,400
13270,115,130,210,360,170,190,210,230,240,290,370,400
13210,115,130,210,360,170,190,210,230,240,290,370,400
13150,115,130,210,360,170,190,210,230,240,290,370,400
13240,115,130,210,360,170,190,210,230,240,290,370,400
14000,115,130,210,360,170,190,210,230,240,290,370,400
14140,115,130,210,360,170,190,210,230,240,290,370,400
14130,115,130,210,360,170,190,210,230,240,290,370,400
14120,115,130,210,360,170,190,210,230,240,290,370,400
14150,115,130,210,360,170,190,210,230,240,290,370,400
14110,115,130,210,360,170,190,210,230,240,290,370,400
14160,115,130,210,360,170,190,210,230,240,290,370,400
15000,115,130,210,360,170,190,210,230,240,290,370,400
15160,115,130,210,360,170,190,210,230,240,290,370,400
15210,115,130,210,360,170,190,210,230,240,290,370,400
15140,115,130,210,360,170,190,210,230,240,290,370,400
15220,115,130,210,360,170,190,210,230,240,290,370,400
18220,115,130,210,360,170,190,210,230,240,290,370,400
15120,115,130,210,360,170,190,210,230,240,290,370,400
15130,115,130,210,360,170,190,210,230,240,290,370,400
15230,115,130,210,360,170,190,210,230,240,290,370,400
15190,115,130,210,360,170,190,210,230,240,290,370,400
15150,115,130,210,360,170,190,210,230,240,290,370,400
15180,115,130,210,360,170,190,210,230,240,290,370,400
15110,115,130,210,360,170,190,210,230,240,290,370,400
15240,115,130,210,360,170,190,210,230,240,290,370,400
15250,115,130,210,360,170,190,210,230,240,290,370,400
15170,115,130,210,360,170,190,210,230,240,290,370,400
16000,115,130,210,360,170,190,210,230,240,290,370,400
16130,115,130,210,360,170,190,210,230,240,290,370,400
16150,115,130,210,360,170,190,210,230,240,290,370,400
16120,115,130,210,360,170,190,210,230,240,290,370,400
16160,115,130,210,360,170,190,210,230,240,290,370,400
16140,115,130,210,360,170,190,210,230,240,290,370,400
16110,115,130,210,360,170,190,210,230,240,290,370,400
17000,115,130,210,360,240,260,280,300,380,420,480,550
17110,115,130,210,360,240,260,280,300,380,420,480,550
17170,115,130,210,360,240,260,280,300,380,420,480,550
17120,115,130,210,360,240,260,280,300,380,420,480,550
17150,115,130,210,360,240,260,280,300,380,420,480,550
17140,115,130,210,360,240,260,280,300,380,420,480,550
17130,115,130,210,360,240,260,280,300,380,420,480,550
17160,115,130,210,360,240,260,280,300,380,420,480,550
18000,115,130,210,360,170,190,210,230,240,290,370,400
18110,115,130,210,360,170,190,210,230,240,290,370,400
18260,115,130,210,360,170,190,210,230,240,290,370,400
18140,115,130,210,360,170,190,210,230,240,290,370,400
18250,115,130,210,360,170,190,210,230,240,290,370,400
18230,115,130,210,360,170,190,210,230,240,290,370,400
18150,115,130,210,360,170,190,210,230,240,290,370,400
18170,115,130,210,360,170,190,210,230,240,290,370,400
18130,115,130,210,360,170,190,210,230,240,290,370,400
18270,115,130,210,360,170,190,210,230,240,290,370,400
18210,115,130,210,360,170,190,210,230,240,290,370,400
18190,115,130,210,360,170,190,210,230,240,290,370,400
18120,115,130,210,360,170,190,210,230,240,290,370,400
18160,115,130,210,360,170,190,210,230,240,290,370,400
18180,115,130,210,360,170,190,210,230,240,290,370,400
30130,115,130,210,360,170,190,210,230,240,290,370,400
18240,115,130,210,360,170,190,210,230,240,290,370,400
20000,115,130,210,360,170,190,210,230,240,290,370,400
20130,115,130,210,360,170,190,210,230,240,290,370,400
20170,115,130,210,360,170,190,210,230,240,290,370,400
20220,115,130,210,360,170,190,210,230,240,290,370,400
20190,115,130,210,360,170,190,210,230,240,290,370,400
20150,115,130,210,360,170,190,210,230,240,290,370,400
20160,115,130,210,360,170,190,210,230,240,290,370,400
20140,115,130,210,360,170,190,210,230,240,290,370,400
20110,115,130,210,360,170,190,210,230,240,290,370,400
20230,115,130,210,360,170,190,210,230,240,290,370,400
20120,115,130,210,360,170,190,210,230,240,290,370,400
20180,115,130,210,360,170,190,210,230,240,290,370,400
20250,115,130,210,360,170,190,210,230,240,290,370,400
20270,115,130,210,360,170,190,210,230,240,290,370,400
20240,115,130,210,360,170,190,210,230,240,290,370,400
21000,115,130,210,360,170,190,210,230,240,290,370,400
21160,115,130,210,360,170,190,210,230,240,290,370,400
21100,115,130,210,360,170,190,210,230,240,290,370,400
21150,115,130,210,360,170,190,210,230,240,290,370,400
21130,115,130,210,360,170,190,210,230,240,290,370,400
21110,115,130,210,360,170,190,210,230,240,290,370,400
21190,115,130,210,360,170,190,210,230,240,290,370,400
22160,115,130,210,360,170,190,210,230,240,290,370,400
21170,115,130,210,360,170,190,210,230,240,290,370,400
21210,115,130,210,360,170,190,210,230,240,290,370,400
21120,115,130,210,360,170,190,210,230,240,290,370,400
21140,115,130,210,360,170,190,210,230,240,290,370,400
21180,115,130,210,360,170,190,210,230,240,290,370,400
22000,115,130,210,360,170,190,210,230,240,290,370,400
22110,115,130,210,360,170,190,210,230,240,290,370,400
22150,115,130,210,360,170,190,210,230,240,290,370,400
22120,115,130,210,360,170,190,210,230,240,290,370,400
22170,115,130,210,360,170,190,210,230,240,290,370,400
22140,115,130,210,360,170,190,210,230,240,290,370,400
22130,115,130,210,360,170,190,210,230,240,290,370,400
22190,115,130,210,360,170,190,210,230,240,290,370,400
22180,115,130,210,360,170,190,210,230,240,290,370,400
22210,115,130,210,360,170,190,210,230,240,290,370,400
23000,115,130,210,360,170,190,210,230,240,290,370,400
23110,115,130,210,360,170,190,210,230,240,290,370,400
23130,115,130,210,360,170,190,210,230,240,290,370,400
23150,115,130,210,360,170,190,210,230,240,290,370,400
23140,115,130,210,360,170,190,210,230,240,290,370,400
23120,115,130,210,360,170,190,210,230,240,290,370,400
23170,115,130,210,360,170,190,210,230,240,290,370,400
24000,115,130,210,360,170,190,210,230,240,290,370,400
24110,115,130,210,360,170,190,210,230,240,290,370,400
24150,115,130,210,360,170,190,210,230,240,290,370,400
24170,115,130,210,360,170,190,210,230,240,290,370,400
24130,115,130,210,360,170,190,210,230,240,290,370,400
24180,115,130,210,360,170,190,210,230,240,290,370,400
24140,115,130,210,360,170,190,210,230,240,290,370,400
24120,115,130,210,360,170,190,210,230,240,290,370,400
24160,115,130,210,360,170,190,210,230,240,290,370,400
24190,115,130,210,360,170,190,210,230,240,290,370,400
25000,115,130,210,360,170,190,210,230,240,290,370,400
25230,115,130,210,360,170,190,210,230,240,290,370,400
25110,115,130,210,360,170,190,210,230,240,290,370,400
25240,115,130,210,360,170,190,210,230,240,290,370,400
25220,115,130,210,360,170,190,210,230,240,290,370,400
25150,115,130,210,360,170,190,210,230,240,290,370,400
25130,115,130,210,360,170,190,210,230,240,290,370,400
25140,115,130,210,360,170,190,210,230,240,290,370,400
25190,115,130,210,360,170,190,210,230,240,290,370,400
26000,115,130,210,360,170,190,210,230,240,290,370,400
26130,115,130,210,360,170,190,210,230,240,290,370,400
26110,115,130,210,360,170,190,210,230,240,290,370,400
26120,115,130,210,360,170,190,210,230,240,290,370,400
27000,115,130,210,360,170,190,210,230,240,290,370,400
27260,115,130,210,360,170,190,210,230,240,290,370,400
27180,115,130,210,360,170,190,210,230,240,290,370,400
27210,115,130,210,360,170,190,210,230,240,290,370,400
27160,115,130,210,360,170,190,210,230,240,290,370,400
27120,115,130,210,360,170,190,210,230,240,290,370,400
27250,115,130,210,360,170,190,210,230,240,290,370,400
30000,115,130,210,360,240,260,280,300,380,420,480,550
30310,115,130,210,360,240,260,280,300,380,420,480,550
30280,115,130,210,360,240,260,280,300,380,420,480,550
30250,115,130,210,360,240,260,280,300,380,420,480,550
30330,115,130,210,360,240,260,280,300,380,420,480,550
30260,115,130,210,360,240,260,280,300,380,420,480,550
30350,115,130,210,360,240,260,280,300,380,420,480,550
30230,115,130,210,360,240,260,280,300,380,420,480,550
30190,115,130,210,360,240,260,280,300,380,420,480,550
30210,115,130,210,360,240,260,280,300,380,420,480,550
36220,115,130,210,360,240,260,280,300,380,420,480,550
30220,115,130,210,360,240,260,280,300,380,420,480,550
30160,115,130,210,360,240,260,280,300,380,420,480,550
30420,115,130,210,360,240,260,280,300,380,420,480,550
30290,115,130,210,360,240,260,280,300,380,420,480,550
30120,115,130,210,360,240,260,280,300,380,420,480,550
30180,115,130,210,360,240,260,280,300,380,420,480,550
30150,115,130,210,360,240,260,280,300,380,420,480,550
30110,115,130,210,360,240,260,280,300,380,420,480,550
30240,115,130,210,360,240,260,280,300,380,420,480,550
30270,115,130,210,360,240,260,280,300,380,420,480,550
30170,115,130,210,360,240,260,280,300,380,420,480,550
30380,115,130,210,360,240,260,280,300,380,420,480,550
30140,115,130,210,360,240,260,280,300,380,420,480,550
30340,115,130,210,360,240,260,280,300,380,420,480,550
30320,115,130,210,360,240,260,280,300,380,420,480,550
30410,115,130,210,360,240,260,280,300,380,420,480,550
30440,115,130,210,360,240,260,280,300,380,420,480,550
30360,115,130,210,360,240,260,280,300,380,420,480,550
30370,115,130,210,360,240,260,280,300,380,420,480,550
30430,115,130,210,360,240,260,280,300,380,420,480,550
31000,115,130,210,360,240,260,280,300,380,420,480,550
31190,115,130,210,360,240,260,280,300,380,420,480,550
31160,115,130,210,360,240,260,280,300,380,420,480,550
31110,115,130,210,360,240,260,280,300,380,420,480,550
31210,115,130,210,360,240,260,280,300,380,420,480,550
31170,115,130,210,360,240,260,280,300,380,420,480,550
31140,115,130,210,360,240,260,280,300,380,420,480,550
31180,115,130,210,360,240,260,280,300,380,420,480,550
31120,115,130,210,360,240,260,280,300,380,420,480,550
31130,115,130,210,360,240,260,280,300,380,420,480,550
31150,115,130,210,360,240,260,280,300,380,420,480,550
31220,115,130,210,360,240,260,280,300,380,420,480,550
31230,115,130,210,360,240,260,280,300,380,420,480,550
31240,115,130,210,360,240,260,280,300,380,420,480,550
31250,115,130,210,360,240,260,280,300,380,420,480,550
31260,115,130,210,360,240,260,280,300,380,420,480,550
32000,115,130,210,360,240,260,280,300,380,420,480,550
32190,115,130,210,360,240,260,280,300,380,420,480,550
32120,115,130,210,360,240,260,280,300,380,420,480,550
32180,115,130,210,360,240,260,280,300,380,420,480,550
32140,115,130,210,360,240,260,280,300,380,420,480,550
32210,115,130,210,360,240,260,280,300,380,420,480,550
32130,115,130,210,360,240,260,280,300,380,420,480,550
32160,115,130,210,360,240,260,280,300,380,420,480,550
32110,115,130,210,360,240,260,280,300,380,420,480,550
32150,115,130,210,360,240,260,280,300,380,420,480,550
32220,115,130,210,360,240,260,280,300,380,420,480,550
32170,115,130,210,360,240,260,280,300,380,420,480,550
32230,115,130,210,360,240,260,280,300,380,420,480,550
33000,115,130,210,360,240,260,280,300,380,420,480,550
33190,115,130,210,360,240,260,280,300,380,420,480,550
33130,115,130,210,360,240,260,280,300,380,420,480,550
33110,115,130,210,360,240,260,280,300,380,420,480,550
33140,115,130,210,360,240,260,280,300,380,420,480,550
33180,115,130,210,360,240,260,280,300,380,420,480,550
33170,115,130,210,360,240,260,280,300,380,420,480,550
33150,115,130,210,360,240,260,280,300,380,420,480,550
33160,115,130,210,360,240,260,280,300,380,420,480,550
33120,115,130,210,360,240,260,280,300,380,420,480,550
33220,115,130,210,360,240,260,280,300,380,420,480,550
33210,115,130,210,360,240,260,280,300,380,420,480,550
33250,115,130,210,360,240,260,280,300,380,420,480,550
33240,115,130,210,360,240,260,280,300,380,420,480,550
33270,115,130,210,360,240,260,280,300,380,420,480,550
33230,115,130,210,360,240,260,280,300,380,420,480,550
34000,115,130,210,360,240,260,280,300,380,420,480,550
34250,115,130,210,360,240,260,280,300,380,420,480,550
34220,115,130,210,360,240,260,280,300,380,420,480,550
34150,115,130,210,360,240,260,280,300,380,420,480,550
34320,115,130,210,360,240,260,280,300,380,420,480,550
34170,115,130,210,360,240,260,280,300,380,420,480,550
34160,115,130,210,360,240,260,280,300,380,420,480,550
34280,115,130,210,360,240,260,280,300,380,420,480,550
34260,115,130,210,360,240,260,280,300,380,420,480,550
34230,115,130,210,360,240,260,280,300,380,420,480,550
34130,115,130,210,360,240,260,280,300,380,420,480,550
34270,115,130,210,360,240,260,280,300,380,420,480,550
34140,115,130,210,360,240,260,280,300,380,420,480,550
34190,115,130,210,360,240,260,280,300,380,420,480,550
34310,115,130,210,360,240,260,280,300,380,420,480,550
34110,115,130,210,360,240,260,280,300,380,420,480,550
34330,115,130,210,360,240,260,280,300,380,420,480,550
34340,115,130,210,360,240,260,280,300,380,420,480,550
34360,115,130,210,360,240,260,280,300,380,420,480,550
34350,115,130,210,360,240,260,280,300,380,420,480,550
35000,115,130,210,360,240,260,280,300,380,420,480,550
35170,115,130,210,360,240,260,280,300,380,420,480,550
35140,115,130,210,360,240,260,280,300,380,420,480,550
35110,115,130,210,360,240,260,280,300,380,420,480,550
35180,115,130,210,360,240,260,280,300,380,420,480,550
35150,115,130,210,360,240,260,280,300,380,420,480,550
35130,115,130,210,360,240,260,280,300,380,420,480,550
35160,115,130,210,360,240,260,280,300,380,420,480,550
35120,115,130,210,360,240,260,280,300,380,420,480,550
36000,115,130,210,360,240,260,280,300,380,420,480,550
36240,115,130,210,360,240,260,280,300,380,420,480,550
36170,115,130,210,360,240,260,280,300,380,420,480,550
36140,115,130,210,360,240,260,280,300,380,420,480,550
36120,115,130,210,360,240,260,280,300,380,420,480,550
36210,115,130,210,360,240,260,280,300,380,420,480,550
36130,115,130,210,360,240,260,280,300,380,420,480,550
36160,115,130,210,360,240,260,280,300,380,420,480,550
36250,115,130,210,360,240,260,280,300,380,420,480,550
36230,115,130,210,360,240,260,280,300,380,420,480,550
36110,115,130,210,360,240,260,280,300,380,420,480,550
36190,115,130,210,360,240,260,280,300,380,420,480,550
36150,115,130,210,360,240,260,280,300,380,420,480,550
36180,115,130,210,360,240,260,280,300,380,420,480,550
36260,115,130,210,360,240,260,280,300,380,420,480,550
37000,115,130,210,360,240,260,280,300,380,420,480,550
37210,115,130,210,360,240,260,280,300,380,420,480,550
37110,115,130,210,360,240,260,280,300,380,420,480,550
37180,115,130,210,360,240,260,280,300,380,420,480,550
37290,115,130,210,360,240,260,280,300,380,420,480,550
37240,115,130,210,360,240,260,280,300,380,420,480,550
38000,115,130,210,360,240,260,280,300,380,420,480,550
38180,115,130,210,360,240,260,280,300,380,420,480,550
38170,115,130,210,360,240,260,280,300,380,420,480,550
38150,115,130,210,360,240,260,280,300,380,420,480,550
38190,115,130,210,360,240,260,280,300,380,420,480,550
38220,115,130,210,360,240,260,280,300,380,420,480,550
38210,115,130,210,360,240,260,280,300,380,420,480,550
39000,115,130,210,360,240,260,280,300,380,420,480,550
39170,115,130,210,360,240,260,280,300,380,420,480,550
39350,115,130,210,360,240,260,280,300,380,420,480,550
39140,115,130,210,360,240,260,280,300,380,420,480,550
39180,115,130,210,360,240,260,280,300,380,420,480,550
39270,115,130,210,360,240,260,280,300,380,420,480,550
40000,115,130,210,360,240,260,280,300,380,420,480,550
40260,115,130,210,360,240,260,280,300,380,420,480,550
40270,115,130,210,360,240,260,280,300,380,420,480,550
40320,115,130,210,360,240,260,280,300,380,420,480,550
40210,115,130,210,360,240,260,280,300,380,420,480,550
40240,115,130,210,360,240,260,280,300,380,420,480,550
40130,115,130,210,360,240,260,280,300,380,420,480,550
40290,115,130,210,360,240,260,280,300,380,420,480,550
40220,115,130,210,360,240,260,280,300,380,420,480,550
40140,115,130,210,360,240,260,280,300,380,420,480,550
40310,115,130,210,360,240,260,280,300,380,420,480,550
40250,115,130,210,360,240,260,280,300,380,420,480,550
40170,115,130,210,360,240,260,280,300,380,420,480,550
40110,115,130,210,360,240,260,280,300,380,420,480,550
40340,115,130,210,360,240,260,280,300,380,420,480,550
40120,115,130,210,360,240,260,280,300,380,420,480,550
40330,115,130,210,360,240,260,280,300,380,420,480,550
40230,115,130,210,360,240,260,280,300,380,420,480,550
40190,115,130,210,360,240,260,280,300,380,420,480,550
40150,115,130,210,360,240,260,280,300,380,420,480,550
40160,115,130,210,360,240,260,280,300,380,420,480,550
40180,115,130,210,360,240,260,280,300,380,420,480,550
40280,115,130,210,360,240,260,280,300,380,420,480,550
40350,115,130,210,360,240,260,280,300,380,420,480,550
41000,115,130,210,360,240,260,280,300,380,420,480,550
41330,115,130,210,360,240,260,280,300,380,420,480,550
41250,115,130,210,360,240,260,280,300,380,420,480,550
41360,115,130,210,360,240,260,280,300,380,420,480,550
41220,115,130,210,360,240,260,280,300,380,420,480,550
41110,115,130,210,360,240,260,280,300,380,420,480,550
41370,115,130,210,360,240,260,280,300,380,420,480,550
41240,115,130,210,360,240,260,280,300,380,420,480,550
41130,115,130,210,360,240,260,280,300,380,420,480,550
41320,115,130,210,360,240,260,280,300,380,420,480,550
41310,115,130,210,360,240,260,280,300,380,420,480,550
41290,115,130,210,360,240,260,280,300,380,420,480,550
41230,115,130,210,360,240,260,280,300,380,420,480,550
41280,115,130,210,360,240,260,280,300,380,420,480,550
41190,115,130,210,360,240,260,280,300,380,420,480,550
41160,115,130,210,360,240,260,280,300,380,420,480,550
41210,115,130,210,360,240,260,280,300,380,420,480,550
41150,115,130,210,360,240,260,280,300,380,420,480,550
41260,115,130,210,360,240,260,280,300,380,420,480,550
41340,115,130,210,360,240,260,280,300,380,420,480,550
41380,115,130,210,360,240,260,280,300,380,420,480,550
42000,115,130,210,360,240,260,280,300,380,420,480,550
42100,115,130,210,360,240,260,280,300,380,420,480,550
42210,115,130,210,360,240,260,280,300,380,420,480,550
42110,115,130,210,360,240,260,280,300,380,420,480,550
42150,115,130,210,360,240,260,280,300,380,420,480,550
42120,115,130,210,360,240,260,280,300,380,420,480,550
42170,115,130,210,360,240,260,280,300,380,420,480,550
42160,115,130,210,360,240,260,280,300,380,420,480,550
42140,115,130,210,360,240,260,280,300,380,420,480,550
42130,115,130,210,360,240,260,280,300,380,420,480,550
42180,115,130,210,360,240,260,280,300,380,420,480,550
42230,115,130,210,360,240,260,280,300,380,420,480,550
42240,115,130,210,360,240,260,280,300,380,420,480,550
42220,115,130,210,360,240,260,280,300,380,420,480,550
42190,115,130,210,360,240,260,280,300,380,420,480,550
43000,115,130,210,360,240,260,280,300,380,420,480,550
43100,115,130,210,360,240,260,280,300,380,420,480,550
43110,115,130,210,360,240,260,280,300,380,420,480,550
43120,115,130,210,360,240,260,280,300,380,420,480,550
43130,115,130,210,360,240,260,280,300,380,420,480,550
43160,115,130,210,360,240,260,280,300,380,420,480,550
44000,115,130,210,360,240,260,280,300,380,420,480,550
44190,115,130,210,360,240,260,280,300,380,420,480,550
44140,115,130,210,360,240,260,280,300,380,420,480,550
44150,115,130,210,360,240,260,280,300,380,420,480,550
44160,115,130,210,360,240,260,280,300,380,420,480,550
44130,115,130,210,360,240,260,280,300,380,420,480,550
44170,115,130,210,360,240,260,280,300,380,420,480,550
44110,115,130,210,360,240,260,280,300,380,420,480,550
44120,115,130,210,360,240,260,280,300,380,420,480,550
44180,115,130,210,360,240,260,280,300,380,420,480,550
44210,115,130,210,360,240,260,280,300,380,420,480,550
45000,115,130,210,360,240,260,280,300,380,420,480,550
45150,115,130,210,360,240,260,280,300,380,420,480,550
45190,115,130,210,360,240,260,280,300,380,420,480,550
45180,115,130,210,360,240,260,280,300,380,420,480,550
45170,115,130,210,360,240,260,280,300,380,420,480,550
45140,115,130,210,360,240,260,280,300,380,420,480,550
45110,115,130,210,360,240,260,280,300,380,420,480,550
45230,115,130,210,360,240,260,280,300,380,420,480,550
45210,115,130,210,360,240,260,280,300,380,420,480,550
45120,115,130,210,360,240,260,280,300,380,420,480,550
45130,115,130,210,360,240,260,280,300,380,420,480,550
45220,115,130,210,360,240,260,280,300,380,420,480,550
45240,115,130,210,360,240,260,280,300,380,420,480,550
45160,115,130,210,360,240,260,280,300,380,420,480,550
45250,115,130,210,360,240,260,280,300,380,420,480,550
45280,115,130,210,360,240,260,280,300,380,420,480,550
46000,115,130,210,360,240,260,280,300,380,420,480,550
46230,115,130,210,360,240,260,280,300,380,420,480,550
46130,115,130,210,360,240,260,280,300,380,420,480,550
46210,115,130,210,360,240,260,280,300,380,420,480,550
46110,115,130,210,360,240,260,280,300,380,420,480,550
46160,115,130,210,360,240,260,280,300,380,420,480,550
46120,115,130,210,360,240,260,280,300,380,420,480,550
46170,115,130,210,360,240,260,280,300,380,420,480,550
46140,115,130,210,360,240,260,280,300,380,420,480,550
46180,115,130,210,360,240,260,280,300,380,420,480,550
46190,115,130,210,360,240,260,280,300,380,420,480,550
46220,115,130,210,360,240,260,280,300,380,420,480,550
46150,115,130,210,360,240,260,280,300,380,420,480,550
46240,115,130,210,360,240,260,280,300,380,420,480,550
47000,115,130,210,360,240,260,280,300,380,420,480,550
47220,115,130,210,360,240,260,280,300,380,420,480,550
47230,115,130,210,360,240,260,280,300,380,420,480,550
47210,115,130,210,360,240,260,280,300,380,420,480,550
47180,115,130,210,360,240,260,280,300,380,420,480,550
47130,115,130,210,360,240,260,280,300,380,420,480,550
47160,115,130,210,360,240,260,280,300,380,420,480,550
47150,115,130,210,360,240,260,280,300,380,420,480,550
47270,115,130,210,360,240,260,280,300,380,420,480,550
47120,115,130,210,360,240,260,280,300,380,420,480,550
47250,115,130,210,360,240,260,280,300,380,420,480,550
47140,115,130,210,360,240,260,280,300,380,420,480,550
47170,115,130,210,360,240,260,280,300,380,420,480,550
47110,115,130,210,360,240,260,280,300,380,420,480,550
47240,115,130,210,360,240,260,280,300,380,420,480,550
47190,115,130,210,360,240,260,280,300,380,420,480,550
47260,115,130,210,360,240,260,280,300,380,420,480,550
47280,115,130,210,360,240,260,280,300,380,420,480,550
47290,115,130,210,360,240,260,280,300,380,420,480,550
48000,115,130,210,360,240,260,280,300,380,420,480,550
48160,115,130,210,360,240,260,280,300,380,420,480,550
48120,115,130,210,360,240,260,280,300,380,420,480,550
48140,115,130,210,360,240,260,280,300,380,420,480,550
48110,115,130,210,360,240,260,280,300,380,420,480,550
48170,115,130,210,360,240,260,280,300,380,420,480,550
48130,115,130,210,360,240,260,280,300,380,420,480,550
48150,115,130,210,360,240,260,280,300,380,420,480,550
48180,115,130,210,360,240,260,280,300,380,420,480,550
48190,115,130,210,360,240,260,280,300,380,420,480,550
49000,115,130,210,360,240,260,280,300,380,420,480,550
49130,115,130,210,360,240,260,280,300,380,420,480,550
49120,115,130,210,360,240,260,280,300,380,420,480,550
49140,115,130,210,360,240,260,280,300,380,420,480,550
49110,115,130,210,360,240,260,280,300,380,420,480,550
49150,115,130,210,360,240,260,280,300,380,420,480,550
